iPoem,Poem,nReviews,lastDate,sinceLastDate
1,咏鹅,9.0,2020-01-18,30.0
2,元日,9.0,2020-02-17,0.0
3,忆江南,8.0,2019-12-22,57.0
4,春夜喜雨,9.0,2020-01-15,33.0
5,春晓,8.0,2019-12-30,49.0
6,泊船瓜洲,8.0,2019-12-24,55.0
7,回乡偶书,8.0,2019-12-26,53.0
8,咏柳,8.0,2019-12-23,56.0
9,登鹳雀楼,9.0,2020-01-19,29.0
10,赠汪伦,9.0,2020-02-17,0.0
11,滁州西涧,8.0,2020-01-07,41.0
12,游子吟,8.0,2020-01-11,37.0
13,赋得古草原送别,8.0,2020-01-01,47.0
14,夜雨寄北,8.0,2019-12-29,50.0
15,乌衣巷,8.0,2020-01-04,44.0
16,过华清宫,8.0,2020-01-04,44.0
17,寒食,8.0,2019-12-26,53.0
18,江雪,8.0,2019-12-29,50.0
19,相思,8.0,2019-12-25,54.0
20,静夜思,9.0,2020-01-18,30.0
21,水调歌头-明月几时有,8.0,2020-01-11,37.0
22,汉乐府-江南,8.0,2020-01-14,34.0
23,送孟浩然之广陵,8.0,2020-02-13,4.0
24,下江陵,8.0,2020-01-13,35.0
25,望庐山瀑布,8.0,2020-02-13,4.0
26,芙蓉楼送辛渐,8.0,2020-02-13,4.0
27,闺怨,7.0,2020-01-07,41.0
28,山居秋暝,8.0,2020-02-13,4.0
29,鹿柴,7.0,2019-12-29,50.0
30,渔歌子,7.0,2020-01-05,43.0
31,惠崇春江晓景,7.0,2020-01-07,41.0
32,悯农,7.0,2020-01-07,41.0
33,听弹琴,7.0,2020-01-10,38.0
34,逢雪宿芙蓉山主人,7.0,2020-01-13,35.0
35,春思,7.0,2020-01-11,37.0
36,宿建德江,7.0,2020-01-13,35.0
37,竹里馆,7.0,2020-01-13,35.0
38,鸟鸣涧,7.0,2020-01-15,33.0
39,画,7.0,2020-01-14,34.0
40,黄鹤楼,7.0,2020-02-13,4.0
41,枫桥夜泊,7.0,2020-02-17,0.0
42,塞下曲,7.0,2020-02-17,0.0
43,秋夕,6.0,2020-01-10,38.0
44,问刘十九,6.0,2020-01-11,37.0
45,滕王阁诗,6.0,2020-01-19,29.0
46,金缕衣,5.0,2020-01-14,34.0
47,无题（李商隐-昨夜星辰昨夜风）,5.0,2020-01-13,35.0
48,敕勒歌,5.0,2020-02-13,4.0
49,饮酒二十首其五,5.0,2020-02-13,4.0
50,凉州词（王翰）,5.0,2020-02-13,4.0
51,凉州词（王之涣）,4.0,2020-02-11,6.0
52,渡汉江,4.0,2020-02-11,6.0
53,登幽州台歌,4.0,2020-02-11,6.0
54,赠范晔,4.0,2020-02-11,6.0
55,山中送别,3.0,2020-02-11,6.0
56,望月怀远,3.0,2020-02-10,7.0
57,从军行其四,3.0,2020-02-10,7.0
58,杂诗三首其二-王维,3.0,2020-02-10,7.0
59,送元二使安西,3.0,2020-02-11,6.0
60,九月九日忆山东兄弟,2.0,2020-02-10,7.0
61,春江花月夜,1.0,2020-02-11,6.0
62,木兰诗,1.0,2020-02-11,6.0
